type
bomb
doubleDamage
bomb
bomb
doubleDamage
bomb